fill	x	y	group	clickSelects
#FDBB84	0.134632892677617	0.53886131802129	5	Grand Cape Mount
#FDBB84	0.135641777248543	0.537068568136841	5	Grand Cape Mount
#FDBB84	0.136249751358326	0.536343240586704	5	Grand Cape Mount
#FDBB84	0.137229999467513	0.535364589682472	5	Grand Cape Mount
#FDBB84	0.137141887280012	0.534764841230582	5	Grand Cape Mount
#FDBB84	0.137053775089306	0.53363462934636	5	Grand Cape Mount
#FDBB84	0.136998704971317	0.531841879460336	5	Grand Cape Mount
#FDBB84	0.137917274549253	0.530471335162892	5	Grand Cape Mount
#FDBB84	0.139666301514419	0.527868816610275	5	Grand Cape Mount
#FDBB84	0.139924029670071	0.527011414490667	5	Grand Cape Mount
#FDBB84	0.139120005939092	0.527513730883655	5	Grand Cape Mount
#FDBB84	0.134967718996531	0.530105423653	5	Grand Cape Mount
#FDBB84	0.121345574465912	0.53638221340932	5	Grand Cape Mount
#FDBB84	0.119790394316454	0.537098880332209	5	Grand Cape Mount
#FDBB84	0.118314515138951	0.5376986287841	5	Grand Cape Mount
#FDBB84	0.111955017846604	0.540290321553445	5	Grand Cape Mount
#FDBB84	0.103850899193658	0.543592185776031	5	Grand Cape Mount
#FDBB84	0.0955529337282095	0.547537101586748	5	Grand Cape Mount
#FDBB84	0.0866976586599896	0.551183225751107	5	Grand Cape Mount
#FDBB84	0.0864575529418374	0.551252510770667	5	Grand Cape Mount
#FDBB84	0.0802698744199252	0.553032269714243	5	Grand Cape Mount
#FDBB84	0.0773335356969317	0.554231766618025	5	Grand Cape Mount
#FDBB84	0.0759171322483965	0.555130306717849	5	Grand Cape Mount
#FDBB84	0.0745535961123618	0.556773660779906	5	Grand Cape Mount
#FDBB84	0.0730380664488812	0.55965981488356	5	Grand Cape Mount
#FDBB84	0.0703087913713229	0.562597932752277	5	Grand Cape Mount
#FDBB84	0.0701083361391489	0.563544106301965	5	Grand Cape Mount
#FDBB84	0.0708705065818669	0.564983935618968	5	Grand Cape Mount
#FDBB84	0.0737121246976874	0.568261983114259	5	Grand Cape Mount
#FDBB84	0.0746262886678513	0.569106394292996	5	Grand Cape Mount
#FDBB84	0.0759964332171472	0.570944612472859	5	Grand Cape Mount
#FDBB84	0.0759413630991578	0.571026888433291	5	Grand Cape Mount
#FDBB84	0.0755404526348097	0.571641792983653	5	Grand Cape Mount
#FDBB84	0.0750866748579611	0.572040181848089	5	Grand Cape Mount
#FDBB84	0.0747011840288298	0.573908712223321	5	Grand Cape Mount
#FDBB84	0.0746350998866014	0.574229155439374	5	Grand Cape Mount
#FDBB84	0.0734235572780126	0.577513698405889	5	Grand Cape Mount
#FDBB84	0.0702515184478446	0.583658413594314	5	Grand Cape Mount
#FDBB84	0.0685487503819179	0.58501596694931	5	Grand Cape Mount
#FDBB84	0.073370689965512	0.575623516462537	5	Grand Cape Mount
#FDBB84	0.0740733846760574	0.572587966534917	5	Grand Cape Mount
#FDBB84	0.0739742584643176	0.571739225042556	5	Grand Cape Mount
#FDBB84	0.0738861462736112	0.570983585297051	5	Grand Cape Mount
#FDBB84	0.0731129618098597	0.569628197098079	5	Grand Cape Mount
#FDBB84	0.0734147460592625	0.572440735866974	5	Grand Cape Mount
#FDBB84	0.0729125065776857	0.574729306676337	5	Grand Cape Mount
#FDBB84	0.0685729812326793	0.583736359241121	5	Grand Cape Mount
#FDBB84	0.0666014709868613	0.586126692421436	5	Grand Cape Mount
#FDBB84	0.0643259736893571	0.588268032562857	5	Grand Cape Mount
#FDBB84	0.0612684807061457	0.590487318351085	5	Grand Cape Mount
#FDBB84	0.0604798766071774	0.591058919765208	5	Grand Cape Mount
#FDBB84	0.0564311214905403	0.59330418743518	5	Grand Cape Mount
#FDBB84	0.0549640535285825	0.594499354025337	5	Grand Cape Mount
#FDBB84	0.0531445368134158	0.597335709521528	5	Grand Cape Mount
#FDBB84	0.0516774688546635	0.598879466367082	5	Grand Cape Mount
#FDBB84	0.0454545454545455	0.602917483923078	5	Grand Cape Mount
#FDBB84	0.0494041743594427	0.602811391236927	5	Grand Cape Mount
#FDBB84	0.0527039758630896	0.603318037943539	5	Grand Cape Mount
#FDBB84	0.0546512552549408	0.603818189180502	5	Grand Cape Mount
#FDBB84	0.0574730481309777	0.606444524458839	5	Grand Cape Mount
#FDBB84	0.0602948410070146	0.606858069420171	5	Grand Cape Mount
#FDBB84	0.0619865950519079	0.606578764184334	5	Grand Cape Mount
#FDBB84	0.0631166338830516	0.607548754461317	5	Grand Cape Mount
#FDBB84	0.0614975723968534	0.610317990093972	5	Grand Cape Mount
#FDBB84	0.0610768366927218	0.611978665410525	5	Grand Cape Mount
#FDBB84	0.0631937320495189	0.61350077068796	5	Grand Cape Mount
#FDBB84	0.0640418118774545	0.614745735885581	5	Grand Cape Mount
#FDBB84	0.0642664979603899	0.616690046753171	5	Grand Cape Mount
#FDBB84	0.0644603447793027	0.6166727254971	5	Grand Cape Mount
#FDBB84	0.0671081160794159	0.616408576359734	5	Grand Cape Mount
#FDBB84	0.0678702865189284	0.617153390321967	5	Grand Cape Mount
#FDBB84	0.0688373178015928	0.620234408543428	5	Grand Cape Mount
#FDBB84	0.0699012724937137	0.620829826681694	5	Grand Cape Mount
#FDBB84	0.0715732012924123	0.620925093582998	5	Grand Cape Mount
#FDBB84	0.0735535227569804	0.623111902019834	5	Grand Cape Mount
#FDBB84	0.0736085928749698	0.625248911846055	5	Grand Cape Mount
#FDBB84	0.0747320232960579	0.629821723149582	5	Grand Cape Mount
#FDBB84	0.0743267072239375	0.630815530150709	5	Grand Cape Mount
#FDBB84	0.0725578550125769	0.6327576758607	5	Grand Cape Mount
#FDBB84	0.072458728800837	0.63385108007833	5	Grand Cape Mount
#FDBB84	0.0730667029106204	0.634894685686921	5	Grand Cape Mount
#FDBB84	0.0738641182251333	0.63546195678742	5	Grand Cape Mount
#FDBB84	0.0741835249152417	0.635689298258194	5	Grand Cape Mount
#FDBB84	0.0745007287966558	0.635778069689849	5	Grand Cape Mount
#FDBB84	0.0756021311692658	0.63608335680743	5	Grand Cape Mount
#FDBB84	0.0813778852057965	0.635377515669388	5	Grand Cape Mount
#FDBB84	0.0816884806739493	0.638560296263376	5	Grand Cape Mount
#FDBB84	0.0820431322390581	0.639554103264503	5	Grand Cape Mount
#FDBB84	0.0809395270609591	0.644826260234849	5	Grand Cape Mount
#FDBB84	0.0809901915711762	0.645720470021048	5	Grand Cape Mount
#FDBB84	0.0786640297602494	0.647563018514536	5	Grand Cape Mount
#FDBB84	0.077348955328943	0.649751992107396	5	Grand Cape Mount
#FDBB84	0.0783644483163356	0.65069600050106	5	Grand Cape Mount
#FDBB84	0.079479067515468	0.65069383534346	5	Grand Cape Mount
#FDBB84	0.081100331807155	0.649996654832666	5	Grand Cape Mount
#FDBB84	0.0819109639546013	0.65009408689157	5	Grand Cape Mount
#FDBB84	0.0823691473392222	0.651287088325703	5	Grand Cape Mount
#FDBB84	0.0815607180004703	0.652878478622696	5	Grand Cape Mount
#FDBB84	0.08212023040232	0.653872285623824	5	Grand Cape Mount
#FDBB84	0.084453000626508	0.655011158136869	5	Grand Cape Mount
#FDBB84	0.084812057799389	0.657297563787057	5	Grand Cape Mount
#FDBB84	0.0859795443142275	0.658836990318988	5	Grand Cape Mount
#FDBB84	0.0857702778633033	0.660105772243904	5	Grand Cape Mount
#FDBB84	0.086446538920804	0.661632207834962	5	Grand Cape Mount
#FDBB84	0.0859376910227604	0.663160808582045	5	Grand Cape Mount
#FDBB84	0.085331919718466	0.663957586309342	5	Grand Cape Mount
#FDBB84	0.0863474127058586	0.665497012841272	5	Grand Cape Mount
#FDBB84	0.0873100383775452	0.665198221193339	5	Grand Cape Mount
#FDBB84	0.0879664741920568	0.664351644858578	5	Grand Cape Mount
#FDBB84	0.0893344159390693	0.664249882486051	5	Grand Cape Mount
#FDBB84	0.0899930545558642	0.663502903367794	5	Grand Cape Mount
#FDBB84	0.0886207072010794	0.66186387961936	5	Grand Cape Mount
#FDBB84	0.0892793458178744	0.6614654907565	5	Grand Cape Mount
#FDBB84	0.0900393134551035	0.661612721422867	5	Grand Cape Mount
#FDBB84	0.0911054709527132	0.662755924247961	5	Grand Cape Mount
#FDBB84	0.0915173954380948	0.665538150821488	5	Grand Cape Mount
#FDBB84	0.0929404073030967	0.668121182963585	5	Grand Cape Mount
#FDBB84	0.0941078938147297	0.669461415064085	5	Grand Cape Mount
#FDBB84	0.0951718485068505	0.669658444339491	5	Grand Cape Mount
#FDBB84	0.096539790253863	0.669158293102528	5	Grand Cape Mount
#FDBB84	0.0981103900353329	0.66910632933904	5	Grand Cape Mount
#FDBB84	0.099328541057183	0.670097971182567	5	Grand Cape Mount
#FDBB84	0.100496027572021	0.670940217203704	5	Grand Cape Mount
#FDBB84	0.102421278915395	0.671037649264182	5	Grand Cape Mount
#FDBB84	0.103183449358113	0.671832261833879	5	Grand Cape Mount
#FDBB84	0.105009574489746	0.672027125951686	5	Grand Cape Mount
#FDBB84	0.105921535654421	0.672819573365358	5	Grand Cape Mount
#FDBB84	0.107745457980566	0.672319422128395	5	Grand Cape Mount
#FDBB84	0.110483544276874	0.673109704384468	5	Grand Cape Mount
#FDBB84	0.112869181813562	0.674746562976877	5	Grand Cape Mount
#FDBB84	0.114642439632695	0.674891628485644	5	Grand Cape Mount
#FDBB84	0.115303281054979	0.675437248016447	5	Grand Cape Mount
#FDBB84	0.115508141894926	0.675985032703275	5	Grand Cape Mount
#FDBB84	0.114649048045957	0.677775617433274	5	Grand Cape Mount
#FDBB84	0.11571740834585	0.679414641180132	5	Grand Cape Mount
#FDBB84	0.115668946641121	0.681103463536029	5	Grand Cape Mount
#FDBB84	0.116838635961449	0.682642890069535	5	Grand Cape Mount
#FDBB84	0.116686642434003	0.683240473363826	5	Grand Cape Mount
#FDBB84	0.117195490328841	0.684082719384962	5	Grand Cape Mount
#FDBB84	0.119933576625149	0.685022397465002	5	Grand Cape Mount
#FDBB84	0.121865436384989	0.687406235175669	5	Grand Cape Mount
#FDBB84	0.123378763242981	0.688094755059215	5	Grand Cape Mount
#FDBB84	0.123543973600155	0.691130304986835	5	Grand Cape Mount
#FDBB84	0.12415635331771	0.692470537087335	5	Grand Cape Mount
#FDBB84	0.126746851694345	0.695151001288335	5	Grand Cape Mount
#FDBB84	0.127815211997444	0.697236047351069	5	Grand Cape Mount
#FDBB84	0.12841657769076	0.697627940742706	5	Grand Cape Mount
#FDBB84	0.130099520513698	0.698721344960336	5	Grand Cape Mount
#FDBB84	0.132282500015929	0.700903823081973	5	Grand Cape Mount
#FDBB84	0.133502853843268	0.702991034302306	5	Grand Cape Mount
#FDBB84	0.134721004865118	0.702839473322315	5	Grand Cape Mount
#FDBB84	0.137408426651209	0.703530158361885	5	Grand Cape Mount
#FDBB84	0.139639867858169	0.704768628089858	5	Grand Cape Mount
#FDBB84	0.141763371628227	0.705502616267243	5	Grand Cape Mount
#FDBB84	0.141924176377628	0.705558910345931	5	Grand Cape Mount
#FDBB84	0.144715129986437	0.707739223311543	5	Grand Cape Mount
#FDBB84	0.146140344653723	0.709973665196668	5	Grand Cape Mount
#FDBB84	0.147561153713236	0.71056691817891	5	Grand Cape Mount
#FDBB84	0.147918008080628	0.712056546103377	5	Grand Cape Mount
#FDBB84	0.149592139688021	0.712450604652613	5	Grand Cape Mount
#FDBB84	0.150050323072642	0.712996224183416	5	Grand Cape Mount
#FDBB84	0.152737744858733	0.71418489530235	5	Grand Cape Mount
#FDBB84	0.153755440651614	0.715672358070792	5	Grand Cape Mount
#FDBB84	0.159493747007656	0.720184544980432	5	Grand Cape Mount
#FDBB84	0.160407910974614	0.721076589609033	5	Grand Cape Mount
#FDBB84	0.1600554622182	0.722120195219199	5	Grand Cape Mount
#FDBB84	0.160392491342603	0.722328050279453	5	Grand Cape Mount
#FDBB84	0.162542428772117	0.723655291437506	5	Grand Cape Mount
#FDBB84	0.165031598131523	0.725987165383109	5	Grand Cape Mount
#FDBB84	0.168128741600713	0.727370700621424	5	Grand Cape Mount
#FDBB84	0.169042905567671	0.728613500663021	5	Grand Cape Mount
#FDBB84	0.169701544187671	0.728810529936852	5	Grand Cape Mount
#FDBB84	0.170106860259792	0.728461939681455	5	Grand Cape Mount
#FDBB84	0.171318402868381	0.726469995364001	5	Grand Cape Mount
#FDBB84	0.172536553893436	0.72651762881544	5	Grand Cape Mount
#FDBB84	0.174162223792896	0.72810468879881	5	Grand Cape Mount
#FDBB84	0.175431039324963	0.728349351525655	5	Grand Cape Mount
#FDBB84	0.176750519364042	0.729092000330289	5	Grand Cape Mount
#FDBB84	0.179087695199207	0.731374075668428	5	Grand Cape Mount
#FDBB84	0.1824866229178	0.732846382336824	5	Grand Cape Mount
#FDBB84	0.182532881817039	0.732865868748919	5	Grand Cape Mount
#FDBB84	0.183801697349106	0.732168688238125	5	Grand Cape Mount
#FDBB84	0.186610273395415	0.731891548158312	5	Grand Cape Mount
#FDBB84	0.189220597015039	0.73101032931456	5	Grand Cape Mount
#FDBB84	0.2134382323635	0.733928960771181	5	Grand Cape Mount
#FDBB84	0.222828788982808	0.731291799706421	5	Grand Cape Mount
#FDBB84	0.225174776033518	0.726019642736076	5	Grand Cape Mount
#FDBB84	0.224868586176343	0.721505290668837	5	Grand Cape Mount
#FDBB84	0.224573410340201	0.717157655681635	5	Grand Cape Mount
#FDBB84	0.224168094268081	0.711188318198921	5	Grand Cape Mount
#FDBB84	0.224168094268081	0.699652362413128	5	Grand Cape Mount
#FDBB84	0.244623339110885	0.691413940536297	5	Grand Cape Mount
#FDBB84	0.255018374696552	0.686139618408352	5	Grand Cape Mount
#FDBB84	0.254681345568944	0.680207088593805	5	Grand Cape Mount
#FDBB84	0.225846631480041	0.655160553959261	5	Grand Cape Mount
#FDBB84	0.205056560315117	0.638021172203797	5	Grand Cape Mount
#FDBB84	0.198686048998531	0.630111854168692	5	Grand Cape Mount
#FDBB84	0.193932396362654	0.628386224146203	5	Grand Cape Mount
#FDBB84	0.185257751283619	0.625235920905183	5	Grand Cape Mount
#FDBB84	0.167837971375549	0.6189071673838	5	Grand Cape Mount
#FDBB84	0.727260061145974	0.478901628911784	6	Grand Gedeh
#FDBB84	0.728262337303639	0.477106713869736	6	Grand Gedeh
#FDBB84	0.729680943557663	0.476998456025985	6	Grand Gedeh
#FDBB84	0.730907905798263	0.479230732756661	6	Grand Gedeh
#FDBB84	0.73247630277745	0.479074841461471	6	Grand Gedeh
#FDBB84	0.732786898245603	0.480614267993401	6	Grand Gedeh
#FDBB84	0.733346410650658	0.481010491700238	6	Grand Gedeh
#FDBB84	0.734104175482398	0.48050817530725	6	Grand Gedeh
#FDBB84	0.734183476454354	0.480395587149875	6	Grand Gedeh
#FDBB84	0.735007325428323	0.479211246344565	6	Grand Gedeh
#FDBB84	0.735716628555335	0.479157117423478	6	Grand Gedeh
#FDBB84	0.736483204605825	0.480397752307475	6	Grand Gedeh
#FDBB84	0.737040514205392	0.480592616425281	6	Grand Gedeh
#FDBB84	0.738556043868872	0.48023753069866	6	Grand Gedeh
#FDBB84	0.739223493704417	0.481973986505997	6	Grand Gedeh
#FDBB84	0.739937202442407	0.48276643391967	6	Grand Gedeh
#FDBB84	0.741247871262736	0.481714167682255	6	Grand Gedeh
#FDBB84	0.743419836740728	0.480609937679777	6	Grand Gedeh
#FDBB84	0.744979422497959	0.479007721599511	6	Grand Gedeh
#FDBB84	0.745939845367362	0.478804196852881	6	Grand Gedeh
#FDBB84	0.746805547629592	0.47954684565909	6	Grand Gedeh
#FDBB84	0.747953208901442	0.476654196084212	6	Grand Gedeh
#FDBB84	0.748457651188507	0.476154044848825	6	Grand Gedeh
#FDBB84	0.748964296281062	0.476450671339158	6	Grand Gedeh
#FDBB84	0.749325556256226	0.477444478341861	6	Grand Gedeh
#FDBB84	0.752916127988243	0.477126200281832	6	Grand Gedeh
#FDBB84	0.753314835647102	0.476448506183134	6	Grand Gedeh
#FDBB84	0.753618822701993	0.475928868534075	6	Grand Gedeh
#FDBB84	0.754070397673353	0.475329120082184	6	Grand Gedeh
#FDBB84	0.755337010399931	0.47537242322	6	Grand Gedeh
#FDBB84	0.755889914391725	0.47472287615907	6	Grand Gedeh
#FDBB84	0.755834844273736	0.473876299824309	6	Grand Gedeh
#FDBB84	0.755376660885909	0.473432442667609	6	Grand Gedeh
#FDBB84	0.753958054631885	0.472940952057894	6	Grand Gedeh
#FDBB84	0.753090149564166	0.472051072586893	6	Grand Gedeh
#FDBB84	0.753845711590418	0.471299763153436	6	Grand Gedeh
#FDBB84	0.754707008244876	0.471245634232348	6	Grand Gedeh
#FDBB84	0.757489150634934	0.470933851643543	6	Grand Gedeh
#FDBB84	0.759163282239122	0.471371213330595	6	Grand Gedeh
#FDBB84	0.760425489357928	0.470866731780008	6	Grand Gedeh
#FDBB84	0.761590773067278	0.471009632132751	6	Grand Gedeh
#FDBB84	0.766936980177721	0.467798704499419	6	Grand Gedeh
#FDBB84	0.767950270359625	0.467692611813268	6	Grand Gedeh
#FDBB84	0.769271953207398	0.468928916385217	6	Grand Gedeh
#FDBB84	0.770223564854845	0.467034404126666	6	Grand Gedeh
#FDBB84	0.770932867981857	0.467079872420505	6	Grand Gedeh
#FDBB84	0.771697241230064	0.467971917049106	6	Grand Gedeh
#FDBB84	0.773261232595068	0.466967284263131	6	Grand Gedeh
#FDBB84	0.774415502283384	0.465369398494913	6	Grand Gedeh
#FDBB84	0.775510296239527	0.464524987317752	6	Grand Gedeh
#FDBB84	0.776230613390778	0.463966376846077	6	Grand Gedeh
#FDBB84	0.776876035181051	0.461723274332129	6	Grand Gedeh
#FDBB84	0.77730117649616	0.461658319626194	6	Grand Gedeh
#FDBB84	0.777887122557466	0.461569548194539	6	Grand Gedeh
#FDBB84	0.779763912199316	0.46225590292206	6	Grand Gedeh
#FDBB84	0.783358889539104	0.462286215117428	6	Grand Gedeh
#FDBB84	0.785284140885683	0.462872972628447	6	Grand Gedeh
#FDBB84	0.787460511971448	0.462511391432178	6	Grand Gedeh
#FDBB84	0.78857513117058	0.462753889001424	6	Grand Gedeh
#FDBB84	0.790863845297812	0.464633245161503	6	Grand Gedeh
#FDBB84	0.792584235804444	0.464473023552689	6	Grand Gedeh
#FDBB84	0.793397070754174	0.464966679318428	6	Grand Gedeh
#FDBB84	0.794674697504991	0.467248754656568	6	Grand Gedeh
#FDBB84	0.797049321017441	0.466289590164432	6	Grand Gedeh
#FDBB84	0.798516388976193	0.466081735104179	6	Grand Gedeh
#FDBB84	0.800294052406304	0.467166478694561	6	Grand Gedeh
#FDBB84	0.802115771926959	0.46730721389128	6	Grand Gedeh
#FDBB84	0.803534378180984	0.467497747695462	6	Grand Gedeh
#FDBB84	0.805820889505932	0.468926751227617	6	Grand Gedeh
#FDBB84	0.808100792414414	0.469112954718175	6	Grand Gedeh
#FDBB84	0.813524097691325	0.470277809112965	6	Grand Gedeh
#FDBB84	0.814684975792902	0.469623931738411	6	Grand Gedeh
#FDBB84	0.816440611172932	0.467127505871945	6	Grand Gedeh
#FDBB84	0.816632255184753	0.465235158769418	6	Grand Gedeh
#FDBB84	0.817390020016494	0.464732842376431	6	Grand Gedeh
#FDBB84	0.818306386788941	0.465971312104404	6	Grand Gedeh
#FDBB84	0.819216145148127	0.465618391535383	6	Grand Gedeh
#FDBB84	0.820172162406553	0.464468693239065	6	Grand Gedeh
#FDBB84	0.821037864671988	0.465308774104177	6	Grand Gedeh
#FDBB84	0.821696503288783	0.465453839612944	6	Grand Gedeh
#FDBB84	0.82233972227517	0.462914110608663	6	Grand Gedeh
#FDBB84	0.823703258411204	0.462556859726018	6	Grand Gedeh
#FDBB84	0.824566757869548	0.463000716884294	6	Grand Gedeh
#FDBB84	0.825842181816479	0.464884403357997	6	Grand Gedeh
#FDBB84	0.826809213097541	0.465375893966137	6	Grand Gedeh
#FDBB84	0.827765230357569	0.464674383141719	6	Grand Gedeh
#FDBB84	0.829571530246214	0.461976597686223	6	Grand Gedeh
#FDBB84	0.830835940168906	0.461621511959602	6	Grand Gedeh
#FDBB84	0.831965979001652	0.464501170592033	6	Grand Gedeh
#FDBB84	0.832875737360838	0.464098451415548	6	Grand Gedeh
#FDBB84	0.833325109528312	0.463349307139691	6	Grand Gedeh
#FDBB84	0.833529970369861	0.462104341940494	6	Grand Gedeh
#FDBB84	0.833765670477035	0.460660182309867	6	Grand Gedeh
#FDBB84	0.834624764327607	0.460603888232755	6	Grand Gedeh
#FDBB84	0.835294416968641	0.462491905020082	6	Grand Gedeh
#FDBB84	0.836358371660762	0.462634805372825	6	Grand Gedeh
#FDBB84	0.836809946632121	0.462035056920935	6	Grand Gedeh
#FDBB84	0.837955405098482	0.458644421268269	6	Grand Gedeh
#FDBB84	0.83895547845226	0.456700110400678	6	Grand Gedeh
#FDBB84	0.840874121383975	0.455842708282646	6	Grand Gedeh
#FDBB84	0.841927062050254	0.454145225299501	6	Grand Gedeh
#FDBB84	0.844903051259226	0.452384952766444	6	Grand Gedeh
#FDBB84	0.846821694189338	0.451728910235866	6	Grand Gedeh
#FDBB84	0.854214306908181	0.443973318338352	6	Grand Gedeh
#FDBB84	0.854480846282583	0.443401716925805	6	Grand Gedeh
#FDBB84	0.854564552862312	0.443224174062495	6	Grand Gedeh
#FDBB84	0.853934550705653	0.442934043043385	6	Grand Gedeh
#FDBB84	0.853498395366305	0.442732683454355	6	Grand Gedeh
#FDBB84	0.851524682316601	0.442793307846666	6	Grand Gedeh
#FDBB84	0.850663385662143	0.44279980331789	6	Grand Gedeh
#FDBB84	0.849799886202196	0.442009521060241	6	Grand Gedeh
#FDBB84	0.850808770774725	0.440690940529437	6	Grand Gedeh
#FDBB84	0.851255940138312	0.440108513332042	6	Grand Gedeh
#FDBB84	0.85098940076391	0.438120899328212	6	Grand Gedeh
#FDBB84	0.851791221691003	0.436672409383961	6	Grand Gedeh
#FDBB84	0.85133083549929	0.435929760579327	6	Grand Gedeh
#FDBB84	0.84899365966733	0.434351361223206	6	Grand Gedeh
#FDBB84	0.848531070670129	0.433108561181609	6	Grand Gedeh
#FDBB84	0.848674252978824	0.431714200160021	6	Grand Gedeh
#FDBB84	0.848407713604422	0.427305940778932	6	Grand Gedeh
#FDBB84	0.848110334964394	0.422414851416952	6	Grand Gedeh
#FDBB84	0.848359251901297	0.421615908533631	6	Grand Gedeh
#FDBB84	0.849368136473825	0.421113592140643	6	Grand Gedeh
#FDBB84	0.849515724390293	0.420464045079714	6	Grand Gedeh
#FDBB84	0.848998065276705	0.418677790664913	6	Grand Gedeh
#FDBB84	0.849194114897901	0.417629854741123	6	Grand Gedeh
#FDBB84	0.851225100871084	0.418615001116578	6	Grand Gedeh
#FDBB84	0.851800032909753	0.421596422121535	6	Grand Gedeh
#FDBB84	0.852511538842254	0.422090077887275	6	Grand Gedeh
#FDBB84	0.853474164513941	0.422183179632554	6	Grand Gedeh
#FDBB84	0.854736371632747	0.421728496691006	6	Grand Gedeh
#FDBB84	0.857104386730332	0.41992275586411	6	Grand Gedeh
#FDBB84	0.857419387809463	0.421862736416501	6	Grand Gedeh
#FDBB84	0.858280684463921	0.422005636769244	6	Grand Gedeh
#FDBB84	0.859490024268623	0.421052967748332	6	Grand Gedeh
#FDBB84	0.860258803123	0.420056995589605	6	Grand Gedeh
#FDBB84	0.861648772916888	0.418253419918733	6	Grand Gedeh
#FDBB84	0.861540835483192	0.417359210134109	6	Grand Gedeh
#FDBB84	0.860313873242592	0.415226530619936	6	Grand Gedeh
#FDBB84	0.860258803123	0.414481716657703	6	Grand Gedeh
#FDBB84	0.860857966014033	0.413132823929955	6	Grand Gedeh
#FDBB84	0.863580632676728	0.411675673358456	6	Grand Gedeh
#FDBB84	0.864789972479828	0.410571443355978	6	Grand Gedeh
#FDBB84	0.865688716814775	0.408876125530432	6	Grand Gedeh
#FDBB84	0.865124798800345	0.407685289252324	6	Grand Gedeh
#FDBB84	0.862840490282487	0.406552912212077	6	Grand Gedeh
#FDBB84	0.862177446054715	0.405513636915535	6	Grand Gedeh
#FDBB84	0.863225981111619	0.403415599911929	6	Grand Gedeh
#FDBB84	0.861036393197729	0.400990624221047	6	Grand Gedeh
#FDBB84	0.860728000533463	0.40019601165135	6	Grand Gedeh
#FDBB84	0.861250065258028	0.398827632511506	6	Grand Gedeh
#FDBB84	0.861375625127621	0.398500693824229	6	Grand Gedeh
#FDBB84	0.862584964932324	0.397797017842212	6	Grand Gedeh
#FDBB84	0.866219592758091	0.396580199683934	6	Grand Gedeh
#FDBB84	0.866772496748282	0.395731458191574	6	Grand Gedeh
#FDBB84	0.867312183910348	0.393239362638732	6	Grand Gedeh
#FDBB84	0.867911346801381	0.391942433676047	6	Grand Gedeh
#FDBB84	0.872090067398589	0.388584275374774	6	Grand Gedeh
#FDBB84	0.87512112672555	0.387670579178053	6	Grand Gedeh
#FDBB84	0.87668291528827	0.386516550568112	6	Grand Gedeh
#FDBB84	0.877784317659277	0.384567909386898	6	Grand Gedeh
#FDBB84	0.881370483781918	0.382108291187023	6	Grand Gedeh
#FDBB84	0.882317689821594	0.381456578970069	6	Grand Gedeh
#FDBB84	0.884234129947819	0.380549378242997	6	Grand Gedeh
#FDBB84	0.885196755621109	0.380592681380813	6	Grand Gedeh
#FDBB84	0.885857597043393	0.381136135754016	6	Grand Gedeh
#FDBB84	0.886064660688828	0.381880949716249	6	Grand Gedeh
#FDBB84	0.884720949795782	0.385423146348906	6	Grand Gedeh
#FDBB84	0.885031545265538	0.386516550568112	6	Grand Gedeh
#FDBB84	0.886558088951655	0.387999683021355	6	Grand Gedeh
#FDBB84	0.887485469748341	0.390632513770915	6	Grand Gedeh
#FDBB84	0.888857817103126	0.391370832261925	6	Grand Gedeh
#FDBB84	0.889463588409023	0.391266904733373	6	Grand Gedeh
#FDBB84	0.890056142883589	0.389023802219425	6	Grand Gedeh
#FDBB84	0.890097996175056	0.387579642588799	6	Grand Gedeh
#FDBB84	0.889523064136387	0.384648020191305	6	Grand Gedeh
#FDBB84	0.889668449248969	0.383801443856544	6	Grand Gedeh
#FDBB84	0.89062887211677	0.383645552561354	6	Grand Gedeh
#FDBB84	0.891637756689298	0.384004968601599	6	Grand Gedeh
#FDBB84	0.891999016667668	0.384134878013469	6	Grand Gedeh
#FDBB84	0.892906572221365	0.383781957444448	6	Grand Gedeh
#FDBB84	0.894516822488813	0.382229539971646	6	Grand Gedeh
#FDBB84	0.895783435216995	0.382370275168365	6	Grand Gedeh
#FDBB84	0.897752742657324	0.381911261911617	6	Grand Gedeh
#FDBB84	0.899777120215642	0.381997868187248	6	Grand Gedeh
#FDBB84	0.90026834567298	0.379804564280764	6	Grand Gedeh
#FDBB84	0.900825655274149	0.379702801908237	6	Grand Gedeh
#FDBB84	0.901790483751325	0.380194292516376	6	Grand Gedeh
#FDBB84	0.902283912014151	0.378349578866865	6	Grand Gedeh
#FDBB84	0.902887480512957	0.377847262473877	6	Grand Gedeh
#FDBB84	0.903649650954072	0.37839071684708	6	Grand Gedeh
#FDBB84	0.904217974577877	0.380278733634408	6	Grand Gedeh
#FDBB84	0.904574828946872	0.38062515873378	6	Grand Gedeh
#FDBB84	0.906345883960516	0.380564534341469	6	Grand Gedeh
#FDBB84	0.908264526890628	0.379806729436788	6	Grand Gedeh
#FDBB84	0.911661251805334	0.376284019214652	6	Grand Gedeh
#FDBB84	0.913238460001668	0.374649325781418	6	Grand Gedeh
#FDBB84	0.913082060864847	0.373755115995218	6	Grand Gedeh
#FDBB84	0.90969634997438	0.374621178742074	6	Grand Gedeh
#FDBB84	0.908982641237993	0.373629536896971	6	Grand Gedeh
#FDBB84	0.909432013405467	0.372730996797147	6	Grand Gedeh
#FDBB84	0.911352859141068	0.372421379364366	6	Grand Gedeh
